AnoMes,receita,unidades
2020-01-01,11503150.0,1984
2020-02-01,8084750.0,1404
2020-03-01,13504400.0,2457
2020-04-01,13643200.0,1940
2020-05-01,7057600.0,1334
2020-06-01,13428950.0,2000
2020-07-01,13693800.0,2509
2020-08-01,12886300.0,1935
2020-09-01,12504500.0,1719
2020-10-01,11462650.0,1817
2020-11-01,12499400.0,1956
2020-12-01,13272700.0,2025
2021-01-01,13944150.0,2369
2021-02-01,17553750.0,2547
2021-03-01,10226850.0,1875
2021-04-01,15955100.0,2902
2021-05-01,13810800.0,2301
2021-06-01,10933700.0,2277
2021-07-01,12414400.0,2333
2021-08-01,12230750.0,2113
2021-09-01,18868300.0,2974
2021-10-01,13297050.0,2096
2021-11-01,13141200.0,2291
2021-12-01,10468200.0,1788
2022-01-01,13978500.0,1934
2022-02-01,11468600.0,1961
2022-03-01,13121650.0,2224
2022-04-01,14746650.0,2873
2022-05-01,14854400.0,2474
2022-06-01,17209800.0,2722
2022-07-01,11763350.0,1613
2022-08-01,17478750.0,3070
2022-09-01,12264200.0,1789
2022-10-01,13277200.0,1985
2022-11-01,17294350.0,2381
2022-12-01,15088800.0,2594
2023-01-01,7594450.0,1262
2023-02-01,12755350.0,1812
2023-03-01,15024650.0,2470
2023-04-01,13707250.0,2471
2023-05-01,14906750.0,2413
2023-06-01,14622050.0,2560
2023-07-01,15976150.0,2640
2023-08-01,10282200.0,1836
2023-09-01,13381250.0,2096
2023-10-01,11867800.0,1609
2023-11-01,12350900.0,1735
2023-12-01,14563600.0,2255
2024-01-01,13707600.0,2432
2024-02-01,17468200.0,3039
2024-03-01,9636400.0,1971
2024-04-01,12761800.0,2393
2024-05-01,18071000.0,2903
2024-06-01,13188700.0,2577
2024-07-01,17672500.0,2919
2024-08-01,11709100.0,2253
2024-09-01,12392150.0,2036
2024-10-01,16937700.0,2443
2024-11-01,16393200.0,2465
2024-12-01,12929450.0,2209
